Kategori,Label_Umur_Kondisi,Energi (kkal),Protein (g),Lemak (g),Lemak Omega 6 (g),Lemak Omega 3 (g),Karbohidrat (g),Serat (g),Natrium (mg),Air (ml),Is_Additional_Data
Bayi/Anak,0-5 bulan,550.0,9.0,31.0,4.4,0.5,59.0,0.0,120.0,700.0,False
Bayi/Anak,6-11 bulan,800.0,15.0,35.0,4.4,0.5,105.0,11.0,370.0,900.0,False
Bayi/Anak,1-3 tahun,1350.0,20.0,45.0,7.0,0.7,215.0,19.0,800.0,1150.0,False
Bayi/Anak,4-6 tahun,1400.0,25.0,50.0,10.0,0.9,220.0,20.0,900.0,1450.0,False
Bayi/Anak,7-9 tahun,1650.0,40.0,55.0,10.0,0.9,250.0,23.0,1000.0,1650.0,False
Laki-Laki,10-12 tahun,2000.0,50.0,65.0,12.0,1.2,300.0,28.0,1300.0,1850.0,False
Laki-Laki,13-15 tahun,2400.0,70.0,80.0,16.0,1.6,350.0,34.0,1500.0,2100.0,False
Laki-Laki,16-18 tahun,2650.0,75.0,85.0,16.0,1.6,400.0,37.0,1700.0,2300.0,False
Laki-Laki,19-29 tahun,2650.0,65.0,75.0,17.0,1.6,430.0,37.0,1500.0,2500.0,False
Laki-Laki,30-49 tahun,2550.0,65.0,70.0,17.0,1.6,415.0,36.0,1500.0,2500.0,False
Laki-Laki,50-64 tahun,2150.0,65.0,60.0,14.0,1.6,340.0,30.0,1300.0,2500.0,False
Laki-Laki,65-80 tahun,1800.0,64.0,50.0,14.0,1.6,275.0,25.0,1100.0,1800.0,False
Laki-Laki,80+ tahun,1600.0,64.0,45.0,14.0,1.6,235.0,22.0,1000.0,1600.0,False
Perempuan,10-12 tahun,1900.0,55.0,65.0,10.0,1.0,280.0,27.0,1400.0,1850.0,False
Perempuan,13-15 tahun,2050.0,65.0,70.0,11.0,1.1,300.0,29.0,1500.0,2100.0,False
Perempuan,16-18 tahun,2100.0,65.0,70.0,11.0,1.1,300.0,29.0,1600.0,2150.0,False
Perempuan,19-29 tahun,2250.0,60.0,65.0,12.0,1.1,360.0,32.0,1500.0,2350.0,False
Perempuan,30-49 tahun,2150.0,60.0,60.0,12.0,1.1,340.0,30.0,1500.0,2350.0,False
Perempuan,50-64 tahun,1800.0,60.0,50.0,11.0,1.1,280.0,25.0,1400.0,2350.0,False
Perempuan,65-80 tahun,1550.0,58.0,45.0,11.0,1.1,230.0,22.0,1200.0,1550.0,False
Perempuan,80+ tahun,1400.0,58.0,40.0,11.0,1.1,200.0,20.0,1000.0,1400.0,False
Hamil,01-13 minggu,2430.0,61.0,67.3,14.0,1.4000000000000001,385.0,35.0,1500.0,2650.0,True
Hamil,14-27 minggu,2550.0,70.0,67.3,14.0,1.4000000000000001,400.0,36.0,1500.0,2650.0,True
Hamil,28-41 minggu,2550.0,90.0,67.3,14.0,1.4000000000000001,400.0,36.0,1500.0,2650.0,True
Menyusui,6 bulan pertama,2580.0,80.0,67.2,14.0,1.3,405.0,37.0,1500.0,3150.0,True
Menyusui,6 bulan kedua,2650.0,75.0,67.2,14.0,1.3,415.0,38.0,1500.0,3000.0,True
